"Name","Symbol","Average Vol. (3m)","Market Cap","Revenue","P/E Ratio","Beta"
"International Paper","IP","2.86M","24.35B","38.65B","23.29","1.54"
"Intuit","INTU","1.38M","52.83B","8.36B","43.93","1.18"
"Intuitive Surgical","ISRG","830.96K","54.90B","3.98B","51.13","0.59"
"Invesco","IVZ","3.46M","11.47B","6.52B","11.05","1.65"
"IPG","IPG","4.21M","8.91B","10.05B","18.05","1.3"
"IPG Photonics","IPGP","651.47K","13.37B","1.77B","31.96","1.92"
"Iron Mountain","IRM","1.59M","9.90B","4.89B","54.53","0.74"
"J&J","JNJ","6.70M","332.75B","96.46B","22.88","0.75"
"Jacobs Engineering","JEC","1.22M","9.44B","14.16B","31.69","1.48"
"JB Hunt","JBHT","999.78K","14.12B","9.14B","19.88","0.94"
"Jefferies Financial","JEF","2.84M","7.95B","18.41B","18.21","1.2"
"JM Smucker","SJM","1.23M","11.65B","7.36B","","0.6"
"Johnson Controls","JCI","4.99M","32.55B","38.00B","14.31","0.86"
"JPMorgan","JPM","14.38M","378.30B","230.41B","14.63","1.19"
"Juniper","JNPR","5.23M","9.75B","8.64B","43.19","1.05"
"Kansas City Southern","KSU","1.16M","11.21B","3.22B","20.82","0.78"
"Kellogg","K","3.02M","22.10B","16.32B","15.82","0.53"
"KeyCorp","KEY","9.06M","21.81B","8.61B","15.11","1.03"
"Kimberly-Clark","KMB","2.44M","36.08B","22.99B","20.2","0.71"
"Kimco","KIM","4.30M","6.96B","1.50B","24.25","0.51"
"Kinder Morgan","KMI","16.33M","37.17B","17.12B","","0.64"
"KLA-Tencor","KLAC","1.44M","17.80B","4.82B","11.25","1.51"
"Kohl’s","KSS","4.17M","13.08B","23.30B","17.8","1.33"
"Kraft Heinz","KHC","4.64M","71.29B","32.54B","17.6",""
"Kroger","KR","10.45M","20.39B","122.66B","23.78","1.05"
"L Brands","LB","4.84M","10.31B","15.26B","12.45","0.79"
"L3 Tech","LLL","752.31K","16.03B","17.35B","23.34","1.21"
"Laboratory of America","LH","721.00K","19.07B","13.29B","26.01","0.95"
"Lam Research Corp","LRCX","3.70M","30.85B","12.45B","12.82","1.38"
"Leggett&Platt","LEG","1.26M","5.73B","4.97B","17.79","0.92"
"Lennar","LEN","4.05M","17.18B","15.63B","13.53","1.22"
"Lennar B","LENb","91.66K","17.18B","15.63B","13.53","1.22"
"Lincoln National","LNC","1.64M","15.15B","17.94B","21.99","1.94"
"LKQ","LKQ","1.68M","10.09B","12.46B","21.12","1.03"
"Lockheed Martin","LMT","1.55M","92.03B","62.68B","22.22","0.71"
"Loews","L","1.39M","16.10B","17.33B","17.36","0.66"
"Lowe’s","LOW","6.54M","82.76B","85.98B","21.75","1.34"
"LyondellBasell Industries","LYB","2.44M","46.30B","44.25B","10.42","1.1"
"M&T Bank","MTB","715.30K","25.72B","7.56B","18.88","0.91"
"Macerich","MAC","1.33M","8.04B","1.23B","142.18","0.83"
"Macy’s Inc","M","10.19M","12.20B","30.54B","11.74","0.8"
"Marathon Oil","MRO","12.91M","17.91B","6.29B","","2.35"
"Marathon Petroleum","MPC","5.40M","36.48B","94.34B","20.62","1.29"
"Marriott Int","MAR","2.39M","48.90B","27.90B","25.6","1.33"
"Marsh McLennan","MMC","1.60M","42.14B","18.02B","20.66","0.94"
"Martin Marietta Materials","MLM","616.43K","14.45B","5.61B","34.45","1.11"
"Masco","MAS","3.98M","12.07B","9.56B","23.56","1.46"
"Mastercard","MA","3.78M","209.00B","16.08B","41.76","1.19"
"Mattel","MAT","6.37M","5.86B","5.59B","","1.03"
"McCormick&Co","MKC","979.19K","13.58B","5.03B","26.48","0.57"
"McDonald’s","MCD","4.05M","132.62B","27.96B","22.38","0.65"
"McKesson","MCK","1.77M","30.00B","257.07B","","1.27"
"Medtronic","MDT","4.87M","118.16B","37.87B","22.94","0.95"
"Merck&Co","MRK","11.31M","168.36B","50.16B","40.89","0.8"
"MetLife","MET","5.36M","48.19B","123.37B","10.2","1.22"
"Mettler-Toledo","MTD","207.06K","15.11B","3.39B","34.82","1.18"
"MGM","MGM","9.35M","17.14B","13.60B","32.12","1.38"
"Michael Kors","KORS","2.50M","9.69B","5.78B","16.34","0.11"
"Microchip","MCHP","3.07M","23.94B","4.88B","31.67","1.12"
"Micron","MU","48.47M","71.20B","25.86B","7.35","1.48"
"Microsoft","MSFT","30.04M","780.84B","125.68B","28.21","1.03"
"Mid-America Apartment","MAA","659.59K","10.96B","2.29B","32.9","0.34"
"Mohawk Industries","MHK","844.88K","15.70B","11.90B","15.37","1.38"
"Molson Coors Brewing B","TAP","2.33M","13.83B","13.33B","13.04","0.76"
"Mondelez","MDLZ","9.49M","58.68B","32.66B","19.03","0.89"
"Monsanto","MON","4.66M","56.33B","19.67B","24.5","0.96"
"Monster Beverage 1990","MNST","2.75M","31.22B","4.22B","35.5","1.31"
"Moodys","MCO","711.73K","34.39B","5.33B","44.78","1.2"
"Morgan Stanley","MS","9.59M","91.89B","56.60B","12.81","1.47"
"Mosaic","MOS","4.32M","11.35B","9.34B","26.59","1.23"
"Motorola","MSI","1.21M","18.21B","7.85B","25.92","0.34"
"Mylan","MYL","5.61M","21.32B","14.59B","26.14","1.38"
"Nasdaq Inc","NDAQ","991.50K","15.88B","5.12B","24.63","0.68"
"National Oilwell Varco","NOV","3.04M","16.27B","9.10B","","0.83"
"Navient","NAVI","2.97M","3.92B","1.74B","37.62","2.19"
"NetApp","NTAP","3.10M","19.92B","7.39B","21.71","1.27"
"Netflix","NFLX","10.48M","156.74B","15.39B","215.74","0.94"
"Newell Brands","NWL","7.33M","11.99B","17.76B","15.63","0.75"
"Newfield Exploration","NFX","4.10M","5.82B","2.35B","17.99","1.5"
"Newmont Mining","NEM","4.53M","20.48B","9.17B","27.64","0.22"
"News Corp","NWS","447.21K","9.28B","10.39B","","1.92"
"News Corp A","NWSA","2.30M","9.28B","10.39B","","1.92"
"NextEra Energy","NEE","2.02M","73.92B","21.06B","12.63","0.27"
"Nielsen Holdings","NLSN","3.53M","11.13B","8.18B","20.92","0.98"
"Nike","NKE","7.03M","120.72B","35.29B","32.4","0.68"
"NiSource","NI","3.41M","8.53B","6.63B","41.63","0.21"
"Noble Energy","NBL","4.11M","16.50B","5.54B","","1.05"
"Nordstrom","JWN","1.95M","8.80B","19.04B","17.61","0.82"
"Norfolk Southern","NSC","1.83M","43.58B","13.27B","20.34","1.29"
"Northern Trust","NTRS","1.18M","24.06B","7.29B","20.34","0.94"
"Northrop Grumman","NOC","1.13M","59.05B","32.54B","24.61","0.76"
"Norwegian Cruise Line","NCLH","1.95M","11.63B","6.69B","14.97","1.25"
"NRG","NRG","5.26M","10.44B","13.05B","11.17","0.96"
"Nucor","NUE","2.38M","21.26B","30.64B","18.86","1.58"
"NVIDIA","NVDA","15.22M","159.21B","12.92B","45.17","1.47"
"O'Reilly","ORLY","969.88K","23.19B","11.26B","22.04","0.97"
"Occidental","OXY","5.49M","65.45B","16.48B","34.77","0.64"
"Omnicom","OMC","1.83M","16.80B","18.90B","14.14","1.17"
"ONEOK","OKE","2.48M","28.14B","15.28B","35.42","1.23"
"Oracle","ORCL","14.99M","196.69B","39.47B","19.39","1.11"
"PACCAR","PCAR","2.56M","22.96B","25.11B","13.53","1.23"
"Pacific Gas&Electric","PCG","4.30M","21.41B","21.19B","12.87","-0.01"
"Packaging America","PKG","757.08K","11.57B","8.14B","20.39","1.84"
"Parker-Hannifin","PH","1.15M","23.23B","17.10B","19.36","1.4"
"Patterson","PDCO","1.94M","2.06B","5.51B","8.43","1.12"
"Paychex","PAYX","2.21M","24.49B","3.31B","29.23","0.97"
"PayPal Holdings Inc","PYPL","9.43M","100.14B","16.78B","48.99",""
"Pentair","PNR","1.53M","8.03B","6.21B","14.56","1.34"
"People’s United","PBCT","2.92M","6.68B","2.10B","18.54","0.91"
"PepsiCo","PEP","4.41M","145.32B","76.09B","20.02","0.71"
"PerkinElmer","PKI","579.81K","8.66B","2.90B","34.21","0.87"
"Perrigo","PRGO","1.13M","10.14B","6.16B","71.62","0.8"
"Pfizer","PFE","21.36M","214.50B","360.42M","20.08","0.91"
"Philip Morris","PM","6.91M","123.46B","35.64B","16.26","0.9"
"Phillips 66","PSX","2.38M","54.49B","126.19B","25.24","1"
"Pinnacle West","PNW","922.60K","8.33B","4.26B","17.5","0.23"
"Pioneer Natural Resources","PXD","1.44M","32.93B","8.26B","78.22","0.93"
"PNC Financial","PNC","2.14M","69.88B","22.70B","17.72","0.9"
"PPG Industries","PPG","1.64M","25.97B","18.54B","19.44","1.52"
"PPL","PPL","7.25M","18.03B","9.57B","11.87","0.56"
"Praxair","PX","1.33M","45.93B","14.44B","27.03","1.11"
"Principal Financial","PFG","1.45M","16.27B","17.07B","9.45","1.55"
"Procter&Gamble","PG","9.52M","194.08B","453.49M","18.31","0.59"
"Progressive","PGR","3.09M","36.60B","34.24B","20.6","0.66"
"ProLogis","PLD","2.57M","35.17B","3.31B","19.69","0.83"
"Prudential Financial","PRU","2.03M","42.23B","73.75B","8.93","1.5"
"Public Service Enterprise","PEG","2.84M","25.71B","11.90B","20.27","0.42"
"Public Storage","PSA","836.72K","37.73B","3.34B","32.01","0.34"
"PulteGroup","PHM","4.33M","9.30B","12.17B","13.8","0.99"
"PVH","PVH","997.39K","12.96B","11.23B","27.95","0.78"
"Qorvo Inc","QRVO","2.04M","10.14B","3.62B","77.1","0.88"
"Qualcomm","QCOM","12.16M","89.34B","27.62B","","1.5"
"Quanta Services","PWR","1.31M","5.57B","11.88B","25.07","0.86"
"Quest Diagnostics","DGX","970.57K","14.90B","9.59B","22.68","0.69"
"Ralph Lauren","RL","994.24K","11.60B","7.75B","30.4","0.73"
"Range Resources","RRC","7.20M","4.00B","3.77B","","0.65"
"Raymond James Financial","RJF","826.50K","14.67B","8.62B","17.44","1.63"
"Raytheon","RTN","1.88M","61.63B","31.62B","26.81","0.67"
"Realty Income","O","1.70M","15.15B","1.53B","47.41","0.18"
"Red Hat","RHT","1.80M","30.39B","2.92B","81.46","1.07"
"Regency Centers","REG","1.08M","10.07B","1.26B","43.03","0.48"
"Regeneron Pharma","REGN","927.29K","32.64B","7.38B","20.36","1.38"
"Regions Financial","RF","10.90M","21.46B","7.65B","16.53","1.28"
"Republic Services","RSG","1.53M","22.38B","12.47B","26.56","0.56"
"ResMed","RMD","635.46K","15.24B","2.79B","34.87","0.91"
"Robert Half","RHI","1.16M","8.51B","6.66B","24.16","1.19"
"Rockwell Automation","ROK","1.05M","22.35B","8.06B","25.42","1.25"
"Rockwell Collins","COL","1.35M","22.86B","9.82B","28.22","0.68"
"Roper Technologies","ROP","448.11K","29.46B","5.81B","36.62","1.07"
"Ross Stores","ROST","2.60M","32.50B","17.72B","21.21","1.09"
"Royal Caribbean Cruises","RCL","1.74M","21.91B","10.81B","13.69","1.2"
"S&P Global","SPGI","1.29M","51.89B","7.63B","30.57","1.36"
"Salesforce.com","CRM","5.49M","98.00B","13.49B","145.58","1.21"
"SBA Communications","SBAC","1.14M","18.12B","2.19B","145.94","0.85"
"Scana","SCG","1.46M","5.16B","5.59B","","0.24"
"Schlumberger","SLB","7.01M","96.17B","38.27B","","1.08"
"Seagate Technology","STX","4.77M","16.07B","13.43B","15.61","1.66"
"Sealed Air","SEE","1.55M","7.06B","6.62B","33.06","1.12"
"Sempra Energy","SRE","1.99M","26.79B","14.19B","25.04","0.48"
"Sherwin-Williams","SHW","708.84K","37.24B","18.95B","31.15","1.15"
"Signet Jewelers","SIG","2.98M","3.27B","7.73B","","0.96"
"Simon Property","SPG","1.70M","51.22B","6.94B","25.63","0.55"
"Skyworks","SWKS","2.52M","18.17B","4.70B","16.34","0.61"
"SL Green","SLG","934.06K","8.71B","1.81B","52.05","1.1"
"Snap-On","SNA","655.15K","8.88B","6.07B","15.58","1.15"
"Southern","SO","5.15M","43.78B","29.40B","52.75","0.05"
"Southwest Airlines","LUV","5.71M","29.27B","26.12B","13.77","1.08"
"Stanley Black Decker","SWK","1.28M","22.43B","19.37B","21.18","1.01"
"Starbucks","SBUX","10.84M","78.11B","28.76B","17.97","0.62"
"State Street","STT","1.62M","36.71B","14.99B","15.72","1.29"
"Stericycle","SRCL","998.67K","5.53B","4.48B","","0.43"
"Stryker","SYK","1.14M","66.88B","15.69B","36.57","0.71"
"SunTrust Banks","STI","2.95M","32.78B","12.20B","16.81","1.31"
"Symantec","SYMC","6.29M","13.25B","5.96B","","0.87"
"Synchrony Financial","SYF","5.42M","26.76B","21.01B","12.47","1.12"
"Synopsys","SNPS","1.15M","13.46B","3.62B","64.78","1.09"
"Sysco","SYY","2.91M","34.46B","71.36B","26.59","0.57"
"T Rowe","TROW","1.67M","30.50B","6.12B","19.39","1.23"
"Tapestry","TPR","3.29M","13.31B","6.53B","25.16","0.38"
"Target","TGT","5.28M","41.60B","88.66B","16.52","0.73"
"TE Connectivity","TEL","1.65M","34.05B","17.28B","18.33","1.09"
"TechnipFMC","FTI","3.24M","15.05B","18.18B","37.73",""
"Texas Instruments","TXN","6.18M","113.30B","18.75B","28.92","1.25"
"Textron","TXT","1.74M","17.75B","17.49B","27.86","1.38"
"The AES","AES","6.81M","8.45B","23.86B","35.42","1.18"
"The Charles Schwab","SCHW","6.67M","77.89B","11.52B","31.99","1.55"
"The Goodyear Tire&Rubber","GT","3.08M","6.07B","534.85M","11.23","1.75"
"The Travelers","TRV","1.46M","35.49B","36.20B","16.34","1.26"
"Thermo Fisher Scientific","TMO","1.41M","87.31B","26.77B","35.34","1.11"
"Tiffany&Co","TIF","2.01M","16.46B","5.20B","29.39","1.79"
"Time Warner","TWX","5.35M","74.59B","47.00B","16.55","0.87"
"TJX","TJX","3.77M","59.52B","44.55B","22.51","0.66"
"Torchmark","TMK","566.41K","9.79B","5.22B","4.29","0.93"
"Total System Services","TSS","1.22M","15.89B","7.10B","33.15","1.17"
"Tractor Supply","TSCO","1.96M","9.35B","10.89B","22.18","1.32"
"Transdigm","TDG","409.60K","18.14B","7.07B","31.89","0.71"
"TripAdvisor","TRIP","3.30M","7.67B","1.93B","171.11","1.89"
"Twenty-First Century Fox A","FOXA","9.98M","73.73B","36.77B","50.49","1.36"
"Tyson Foods","TSN","2.10M","26.00B","49.08B","14.56","0.2"
"Ulta Beauty","ULTA","1.19M","15.31B","7.43B","24.69","0.67"
"Under Armour A","UAA","6.01M","10.38B","6.16B","","-0.21"
"Under Armour C","UA","3.45M","10.38B","6.16B","","-0.21"
"Union Pacific","UNP","3.97M","112.09B","26.72B","22.5","0.79"
"United Continental","UAL","3.50M","19.41B","46.77B","10.57","0.85"
"United Dominion","UDR","1.42M","10.03B","1.74B","165.43","0.38"
"United Parcel Service","UPS","3.35M","100.47B","82.99B","21.04","1.02"
"United Rentals","URI","1.28M","13.94B","8.38B","19.52","2.49"
"United Technologies","UTX","3.98M","102.10B","75.08B","19.61","1.09"
"UnitedHealth","UNH","3.22M","240.90B","256.35B","24.71","0.77"
"Universal Health Services","UHS","828.81K","10.89B","13.10B","14.9","0.81"
"Unum","UNM","1.98M","8.70B","14.19B","8.81","1.41"
"US Bancorp","USB","6.92M","85.49B","30.06B","16.7","0.97"
"Valero Energy","VLO","3.62M","51.60B","120.42B","22.27","0.92"
"Varian","VAR","670.84K","11.13B","3.46B","32.3","0.86"
"Ventas","VTR","2.63M","19.54B","4.52B","37.38","0.15"
"VeriSign","VRSN","976.71K","16.97B","1.46B","36.18","0.88"
"Verisk","VRSK","952.92K","18.02B","2.73B","37.47","0.7"
"Verizon","VZ","14.59M","203.21B","157.81B","14.08","0.66"
"Vertex","VRTX","1.79M","38.36B","3.84B","176.09","1.41"
"VF","VFC","2.24M","33.00B","19.80B","27.07","0.95"
"Viacom B","VIAB","4.80M","11.44B","16.16B","5.65","1.49"
"Visa","V","7.75M","301.79B","23.83B","38.65","0.99"
"Vornado","VNO","1.02M","13.62B","3.24B","85.16","0.93"
"Vulcan Materials","VMC","1.31M","17.19B","4.74B","57.19","0.95"
"Walgreens Boots Alliance","WBA","5.57M","62.87B","124.03B","15.14","1.11"
"Walmart","WMT","9.86M","249.07B","623.03B","28.85","0.55"
"Walt Disney","DIS","7.91M","154.98B","70.29B","16.24","1.3"
"Waste Management","WM","2.15M","36.14B","18.00B","13.88","0.69"
"Waters","WAT","565.53K","16.09B","2.84B","27.92","0.97"
"WEC Energy","WEC","1.76M","18.76B","9.94B","18.29","0.06"
"Wells Fargo&Co","WFC","19.44M","271.32B","171.11B","15.58","1.14"
"Welltower Inc","WELL","2.44M","21.57B","6.48B","144.04","0.24"
"Western Digital","WDC","4.23M","24.72B","25.02B","13.96","1.01"
"Western Union","WU","4.57M","9.59B","6.91B","30.45","1.06"
"WestRock Co","WRK","1.59M","15.63B","19.32B","21.2",""
"Weyerhaeuser","WY","4.00M","28.85B","9.06B","38.75","1.35"
"Whirlpool","WHR","1.50M","10.54B","904.63M","15.38","1.76"
"Williams","WMB","8.73M","21.62B","10.12B","1031.6","1.38"
"Willis Towers Watson","WLTW","578.24K","20.85B","10.49B","41.36","0.95"
"WW Grainger","GWW","785.29K","17.62B","13.19B","28.32","0.8"
"Wyndham","WYND","1.66M","4.81B","9.06B","14.46","1.34"
"Wynn Resorts","WYNN","4.18M","19.34B","8.02B","180.2","1.33"
"Xcel Energy","XEL","3.66M","21.72B","19.95B","18.93","0.12"
"Xerox","XRX","2.66M","7.11B","12.70B","13.07","1.19"
"Xilinx","XLNX","2.66M","17.62B","3.15B","19.84","1.08"
"XL Group","XL","3.70M","14.54B","14.20B","","0.47"
"Xylem","XYL","1.09M","13.18B","5.92B","33.17","1.08"
"Yum! Brands","YUM","2.25M","26.89B","7.25B","14.99","0.85"
"Zimmer Biomet","ZBH","1.23M","23.27B","9.84B","56.13","1.15"
"Zions","ZION","2.34M","11.27B","3.46B","17.52","1.37"
"Zoetis Inc","ZTS","2.39M","41.99B","6.67B","35.79","0.96"
