"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kirby","KEX","83.55","84.30","82.95","-0.05","-0.06%","168.77K","03/08"
"KLX Inc","KLXI","72.73","73.10","72.64","-0.11","-0.15%","96.33K","03/08"
"Knowles Cor","KN","17.63","17.71","16.89","-0.23","-1.29%","1.01M","03/08"
"Lamar","LAMR","72.07","72.69","71.93","-0.11","-0.15%","361.99K","03/08"
"Lancaster Colony","LANC","147.31","148.89","145.98","+0.80","+0.55%","61.02K","03/08"
"Landstar","LSTR","111.80","113.00","110.85","-0.85","-0.75%","208.39K","03/08"
"LaSalle","LHO","34.60","34.97","34.41","-0.13","-0.37%","261.23K","03/08"
"Leidos Holdings","LDOS","69.59","69.69","68.60","+0.39","+0.56%","672.48K","03/08"
"Lennox","LII","217.85","218.19","215.75","+0.61","+0.28%","128.50K","03/08"
"Liberty Property","LPT","43.84","43.89","43.12","+0.64","+1.48%","683.76K","03/08"
"Life Storage","LSI","97.95","98.38","96.84","+1.16","+1.20%","726.64K","03/08"
"LifePoint Health","LPNT","64.65","64.75","64.55","0.00","0.00%","801.07K","03/08"
"Lincoln Electrics","LECO","93.33","93.76","92.47","+0.75","+0.81%","257.62K","03/08"
"LivaNova PLC","LIVN","121.49","123.16","119.47","-2.06","-1.67%","367.09K","03/08"
"Live Nation Entertainment","LYV","49.02","49.81","48.82","-0.46","-0.93%","1.16M","03/08"
"Louisiana-Pacific","LPX","27.72","27.75","27.25","+0.54","+1.99%","2.54M","03/08"
"Mack-Cali","CLI","19.18","19.43","19.00","+0.08","+0.42%","529.76K","03/08"
"Manhattan Associates","MANH","49.13","49.33","48.02","+0.76","+1.57%","523.34K","03/08"
"ManpowerGroup","MAN","92.13","92.76","91.06","+0.28","+0.30%","750.82K","03/08"
"MarketAxesss","MKTX","189.64","192.02","187.35","-1.17","-0.61%","182.67K","03/08"
"Maximus","MMS","64.66","65.04","64.06","-0.35","-0.54%","302.60K","03/08"
"MB Financial","MBFI","48.18","48.94","48.03","-0.57","-1.17%","461.73K","03/08"
"MDU Resources","MDU","28.57","28.75","28.17","+0.33","+1.17%","887.23K","03/08"
"Medical Properties","MPW","14.58","14.62","14.31","+0.29","+2.03%","2.04M","03/08"
"Mednax","MD","47.23","47.53","45.83","+2.11","+4.68%","1.30M","03/08"
"Mercury General","MCY","52.26","52.32","51.30","+0.33","+0.64%","229.93K","03/08"
"Meredith","MDP","53.60","54.15","52.65","+1.10","+2.10%","543.86K","03/08"
"Mid-America Apartment","MAA","101.85","102.11","99.14","+1.94","+1.94%","510.13K","03/08"
"Minerals Technologies","MTX","73.05","80.80","72.53","-1.35","-1.81%","152.91K","03/08"
"Molina Healthcare","MOH","126.43","130.88","126.29","-1.92","-1.50%","1.20M","03/08"
"Monolithic","MPWR","135.70","136.30","134.51","+0.07","+0.05%","370.40K","03/08"
"MSA Safety","MSA","97.12","98.96","96.79","-1.78","-1.80%","94.71K","03/08"
"MSC Industrial Direct","MSM","83.30","84.12","82.77","+0.06","+0.07%","380.36K","03/08"
"MSCI","MSCI","166.82","171.70","164.61","-3.47","-2.04%","721.62K","03/08"
"Murphy USA Inc","MUSA","85.43","86.39","83.26","+2.23","+2.68%","990.41K","03/08"
"Nabors Industries","NBR","6.71","6.85","6.61","+0.09","+1.36%","16.12M","03/08"
"National Fuel Gas","NFG","53.11","55.34","53.00","-0.03","-0.06%","819.77K","03/08"
"National Instruments","NATI","44.41","44.60","43.71","-0.06","-0.13%","473.94K","03/08"
"National Retail Properties","NNN","45.76","45.95","45.07","+0.77","+1.71%","1.44M","03/08"
"NCR","NCR","27.92","28.00","27.14","+0.74","+2.72%","1.60M","03/08"
"NetScout","NTCT","26.15","26.55","25.90","-0.15","-0.57%","537.32K","03/08"
"NewJersey Resources","NJR","45.75","46.05","45.60","0.00","0.00%","184.35K","03/08"
"NewMarket","NEU","405.23","409.03","402.95","+2.19","+0.54%","14.92K","03/08"
"NewYork Community Bancorp","NYCB","10.73","10.82","10.69","-0.02","-0.19%","4.06M","03/08"
"NewYork Times","NYT","24.20","24.65","23.90","-0.25","-1.02%","986.47K","03/08"
"Noble Corporation","NE","5.76","6.13","5.60","-0.09","-1.54%","4.95M","03/08"
"Nordson","NDSN","133.09","134.46","132.28","+0.21","+0.16%","99.70K","03/08"
"NorthWestern","NWE","59.36","59.46","58.55","+0.56","+0.95%","216.40K","03/08"
"Now Inc","DNOW","17.31","18.56","17.24","+0.48","+2.85%","2.80M","03/08"
"NuVasive","NUVA","63.92","65.34","63.21","-0.78","-1.21%","821.15K","03/08"
"NVR","NVR","2,690.61","2,751.90","2,683.00","-62.27","-2.26%","29.64K","03/08"
"Oceaneering","OII","26.28","26.97","26.09","-0.24","-0.91%","972.69K","03/08"
"Office Depot","ODP","2.48","2.52","2.43","+0.04","+1.64%","4.04M","03/08"
"OGE Energy","OGE","36.23","36.43","35.95","+0.11","+0.30%","1.28M","03/08"
"Oil States","OIS","32.95","33.85","32.70","-0.35","-1.05%","407.12K","03/08"
"Old Dominion Freight Line","ODFL","145.74","148.09","144.50","-2.10","-1.42%","502.83K","03/08"
"Old Republic","ORI","21.57","21.61","21.45","0.00","0.00%","1.05M","03/08"
"Olin","OLN","30.09","30.16","29.37","+0.81","+2.77%","2.66M","03/08"
"Omega Healthcare","OHI","30.09","30.21","29.70","+0.29","+0.97%","1.71M","03/08"
"One Gas Inc","OGS","76.33","76.68","75.97","-0.02","-0.03%","178.14K","03/08"
"Oshkosh","OSK","72.46","72.86","71.47","+0.03","+0.04%","491.13K","03/08"
"Owens&Minor","OMI","18.28","18.60","18.15","+0.05","+0.27%","748.73K","03/08"
"Packaging America","PKG","111.39","111.59","110.20","+0.60","+0.54%","428.10K","03/08"
"PacWest","PACW","50.42","51.11","50.21","-0.50","-0.98%","383.75K","03/08"
"Patterson-UTI Energy","PTEN","16.71","17.26","16.60","-0.03","-0.18%","2.23M","03/08"
"Plantronics","PLT","68.79","69.38","68.33","-0.07","-0.10%","179.53K","03/08"
"PNM Resources","PNM","39.60","39.85","39.30","+0.17","+0.42%","370.86K","03/08"
"Polaris Industries","PII","110.78","111.41","106.86","+3.62","+3.38%","845.87K","03/08"
"PolyOne","POL","43.83","44.47","43.50","-0.16","-0.36%","234.36K","03/08"
"Pool","POOL","157.18","159.99","156.24","-1.60","-1.01%","118.40K","03/08"
"Post","POST","93.580","94.645","86.780","+6.900","+7.96%","2.33M","03/08"
"Potlatch","PCH","46.25","47.15","46.10","-0.80","-1.70%","517.45K","03/08"
"Prestige Brand","PBH","36.44","36.61","34.18","+2.00","+5.81%","667.57K","03/08"
"Primerica","PRI","115.10","115.15","113.65","+0.25","+0.22%","146.05K","03/08"
"Prosperity Bancshares","PB","71.09","71.61","70.62","-0.23","-0.32%","272.01K","03/08"
"PTC","PTC","92.50","93.27","91.89","-0.70","-0.75%","639.83K","03/08"
"QEP Resources","QEP","10.05","10.41","10.02","-0.29","-2.80%","3.18M","03/08"
"Raymond James Financial","RJF","91.34","91.71","90.62","+0.37","+0.41%","450.93K","03/08"
"Rayonier","RYN","33.86","35.06","33.85","-1.24","-3.53%","894.12K","03/08"
"Regal Beloit","RBC","83.70","84.80","83.20","-0.85","-1.01%","153.66K","03/08"
"Regency Centers","REG","64.84","64.98","61.93","+1.24","+1.95%","1.42M","03/08"
"Reinsurance of America","RGA","142.28","142.84","141.00","+0.36","+0.25%","408.96K","03/08"
"Reliance Steel&Aluminum","RS","89.54","90.18","88.76","-0.33","-0.37%","548.45K","03/08"
"Renaissancere","RNR","131.33","131.67","130.55","-0.31","-0.24%","322.16K","03/08"
"ResMed","RMD","104.74","106.48","102.75","-3.87","-3.56%","1.33M","03/08"
"RH","RH","134.74","135.67","132.51","+2.09","+1.58%","524.56K","03/08"
"Rollins","ROL","56.37","56.72","55.83","-0.22","-0.39%","384.94K","03/08"
"Rowan","RDC","13.85","14.54","13.63","+0.19","+1.39%","2.89M","03/08"
"Royal Gold","RGLD","83.84","84.81","83.55","+0.35","+0.42%","364.42K","03/08"
"RPM","RPM","64.10","64.40","63.70","+0.12","+0.19%","668.62K","03/08"
"Sally Beauty","SBH","14.13","14.53","13.77","+0.02","+0.14%","2.87M","03/08"
"SCI","SCI","39.26","39.53","38.98","-0.06","-0.15%","1.35M","03/08"
"Scnc App In","SAIC","85.26","85.30","83.95","+0.54","+0.64%","121.74K","03/08"
"Scotts Miracle-Gro","SMG","78.75","79.39","76.98","+2.08","+2.71%","468.22K","03/08"
"SEI","SEIC","59.77","59.80","59.20","+0.45","+0.76%","389.02K","03/08"
"Senior Housing Properties","SNH","18.18","18.19","17.93","+0.22","+1.22%","1.85M","03/08"
"Sensient Technologies","SXT","68.69","69.22","68.10","+0.16","+0.23%","234.56K","03/08"
"Signature","SBNY","109.90","112.08","109.59","-1.10","-0.99%","322.19K","03/08"
"Silgans","SLGN","28.39","28.42","27.54","+0.79","+2.86%","681.48K","03/08"
"Silicon Labs","SLAB","94.95","97.16","94.70","-1.00","-1.04%","266.31K","03/08"
"Skechers","SKX","28.12","28.56","27.85","+0.03","+0.11%","2.18M","03/08"
"SLM","SLM","11.24","11.28","11.06","+0.04","+0.36%","1.53M","03/08"
"SM Energy","SM","28.33","28.90","27.83","-0.16","-0.56%","2.07M","03/08"
"Sonoco Products","SON","56.56","56.74","55.74","+0.81","+1.45%","399.90K","03/08"
"Sotheby’s","BID","52.91","53.51","52.66","-0.03","-0.06%","387.55K","03/08"
"Southwest Gas Hold","SWX","77.93","79.81","77.85","-1.25","-1.58%","101.49K","03/08"
"Sprouts Farmers","SFM","23.35","24.00","23.17","-0.48","-2.01%","2.66M","03/08"
"Steel Dynamics","STLD","44.24","44.79","43.76","-0.38","-0.85%","2.21M","03/08"
"Steris PLC","STE","116.75","116.80","115.09","+0.35","+0.30%","538.83K","03/08"
"Stifel","SF","55.26","55.94","54.91","-0.13","-0.23%","330.33K","03/08"
"Superior Energy Services","SPN","9.20","9.67","9.17","-0.28","-2.95%","2.82M","03/08"
"SVB","SIVB","321.66","324.86","319.74","+0.85","+0.27%","544.72K","03/08"
"Synaptics","SYNA","48.46","48.51","46.99","+1.40","+2.97%","618.55K","03/08"
"Synnex","SNX","95.81","97.85","95.00","-1.47","-1.51%","213.13K","03/08"
"Synopsys","SNPS","91.14","91.23","90.30","+0.48","+0.53%","703.12K","03/08"
"Synovus","SNV","49.99","50.53","49.79","-0.22","-0.44%","1.06M","03/08"
"Tanger Factory Outlet Centers","SKT","24.28","24.28","23.94","+0.32","+1.34%","914.05K","03/08"
"Taubman Centers","TCO","63.45","63.69","62.66","+0.75","+1.20%","499.70K","03/08"
"TCF Financial","TCF","25.57","25.97","25.50","-0.30","-1.16%","1.41M","03/08"
"Tech Data","TECD","82.91","84.65","82.30","-0.55","-0.66%","110.75K","03/08"
"Teledyne Technologies","TDY","228.00","230.30","226.50","+1.22","+0.54%","201.65K","03/08"
"Teleflex","TFX","245.86","251.75","245.42","-3.16","-1.27%","547.05K","03/08"
"Telephone&Data Systems","TDS","26.84","28.93","26.20","+1.04","+4.03%","1.37M","03/08"
"Tempur Sealy","TPX","50.060","50.120","48.290","+1.410","+2.90%","896.88K","03/08"
"Tenet Healthcare","THC","38.41","38.44","37.60","+0.29","+0.76%","910.77K","03/08"
"Teradyne","TER","43.75","43.82","43.40","+0.18","+0.41%","2.88M","03/08"
"Terex","TEX","40.35","41.50","40.01","-0.71","-1.73%","1.42M","03/08"
"Texas Roadhouse","TXRH","63.30","63.66","62.72","+0.17","+0.27%","675.53K","03/08"
"The Cheesecake","CAKE","49.69","50.19","49.29","-0.46","-0.92%","1.09M","03/08"
"The Hain Celestial","HAIN","29.44","30.11","28.65","+0.99","+3.48%","1.05M","03/08"
"The Hanover Insurance","THG","125.970","125.970","123.810","+1.660","+1.34%","151.28K","03/08"
"The Ultimate Software","ULTI","282.99","286.43","276.69","-2.43","-0.85%","253.91K","03/08"
"The Wendy’s Co","WEN","16.80","16.84","16.59","+0.15","+0.90%","3.52M","03/08"
"Thor Industries","THO","97.20","98.88","94.09","+3.08","+3.27%","1.09M","03/08"
"Timken","TKR","46.50","47.35","46.05","-0.15","-0.32%","1.34M","03/08"
"Toll Brothers","TOL","35.08","35.28","34.72","+0.20","+0.57%","1.43M","03/08"
"Tootsie Roll Industries","TR","29.70","30.10","29.40","+0.25","+0.85%","60.75K","03/08"
"Toro","TTC","59.690","59.930","59.190","+0.430","+0.73%","372.01K","03/08"
"Treehouse Foods","THS","51.00","52.60","50.50","+1.30","+2.62%","1.89M","03/08"
"TRI Pointe Homes","TPH","14.13","14.42","14.08","-0.10","-0.70%","1.75M","03/08"
"Trimble","TRMB","40.53","41.29","39.93","-0.12","-0.30%","1.69M","03/08"
"Trinity Industries","TRN","38.20","38.33","38.12","-0.01","-0.03%","692.51K","03/08"
"Triumph","TGI","19.20","19.80","19.10","-0.35","-1.79%","535.66K","03/08"
"Trustmark","TRMK","34.85","35.66","34.78","-0.52","-1.47%","296.16K","03/08"
"Tupperware Brands","TUP","37.03","37.60","36.47","+0.42","+1.15%","777.69K","03/08"
"Tyler Technologies","TYL","226.69","228.60","224.80","-1.36","-0.60%","113.75K","03/08"
"UGI","UGI","52.84","53.06","52.05","+0.41","+0.78%","573.61K","03/08"
"Umpquas","UMPQ","21.34","21.79","21.28","-0.32","-1.48%","797.39K","03/08"
"United Natural Foods","UNFI","34.01","34.35","33.35","+0.74","+2.22%","931.85K","03/08"
"United States Steel","X","32.30","32.66","31.73","+0.17","+0.53%","12.63M","03/08"
"United Therapeutics","UTHR","127.07","127.39","123.74","+3.83","+3.11%","341.60K","03/08"
"Uniti Group","UNIT","18.28","18.35","17.86","+0.42","+2.35%","1.28M","03/08"
"Urban Edge Properties","UE","22.85","22.90","22.60","+0.25","+1.11%","730.69K","03/08"
"Valley National","VLY","11.660","11.960","11.620","-0.240","-2.02%","1.24M","03/08"
"Valmont Industries","VMI","141.20","141.83","140.25","+1.10","+0.79%","85.01K","03/08"
"Vectren","VVC","71.520","71.520","71.240","+0.240","+0.34%","271.62K","03/08"
"Verifone","PAY","22.91","22.94","22.90","0.00","0.00%","2.07M","03/08"
"Versum Materials","VSM","39.20","39.51","38.84","+0.14","+0.36%","276.57K","03/08"
"ViaSat","VSAT","69.67","70.20","69.36","-0.13","-0.19%","280.34K","03/08"
"Vishay Intertechnology","VSH","24.850","25.150","24.700","-0.100","-0.40%","1.15M","03/08"
"Vista Outdoor Inc","VSTO","15.99","16.33","15.90","+0.09","+0.57%","332.04K","03/08"
"Waddell&Reed Financial","WDR","20.28","20.51","20.14","+0.16","+0.80%","1.10M","03/08"
"Washington Federal","WAFD","33.65","34.30","33.53","-0.55","-1.61%","242.44K","03/08"
"Washington Prime","WPG","7.85","7.95","7.77","+0.08","+1.03%","1.79M","03/08"
"Watsco","WSO","168.79","169.96","167.65","0.00","0.00%","196.43K","03/08"
"Webster Financial","WBS","65.77","66.15","65.34","+0.56","+0.86%","433.43K","03/08"
"Weingarten","WRI","30.83","30.91","30.55","+0.25","+0.82%","383.06K","03/08"
"WellCare Health Plans","WCG","275.64","279.05","273.41","-2.84","-1.02%","427.84K","03/08"
"Werner","WERN","36.25","37.80","36.15","-1.55","-4.10%","1.49M","03/08"
"West Pharmaceutical Services","WST","114.75","115.67","113.61","+0.86","+0.76%","398.92K","03/08"
"Westinghouse Air Brake","WAB","113.220","113.380","111.620","+1.170","+1.04%","573.63K","03/08"
"Wex","WEX","187.56","190.75","183.97","-1.38","-0.73%","366.30K","03/08"
"Williams-Sonoma","WSM","57.88","58.28","57.16","+0.19","+0.33%","956.90K","03/08"
"WisdomTree","WETF","8.14","8.40","8.05","+0.12","+1.50%","1.24M","03/08"
"Woodward","WWD","78.25","79.36","77.58","-0.66","-0.84%","214.16K","03/08"
"World Fuel Services","INT","27.49","28.48","27.42","-0.77","-2.72%","892.82K","03/08"
"Worthington Industries","WOR","46.78","46.85","46.52","+0.10","+0.21%","257.16K","03/08"
"WPX Energy","WPX","18.68","19.47","18.59","-0.84","-4.30%","7.50M","03/08"
"WR Berkley","WRB","75.99","75.99","75.32","+0.21","+0.28%","211.63K","03/08"
"Zebra","ZBRA","142.24","144.46","140.28","+0.20","+0.14%","267.20K","03/08"
