"Name","Symbol","Daily","1 Week","1 Month","YTD","1 Year","3 Years"
"Interactive Brokers","IBKR","-0.02%","1.89%","-4.95%","5.83%","61.66%","41.54%"
"Interface, Inc.","TILE","-0.42%","-0.42%","-2.70%","-6.76%","24.07%","-3.62%"
"INTL FCStone","INTL","-2.97%","-0.60%","1.35%","25.09%","40.78%","66.15%"
"Intrepid Potash","IPI","-1.46%","1.25%","-10.99%","-14.92%","43.62%","-58.84%"
"Invacare","IVC","-2.49%","1.73%","-8.33%","4.45%","37.50%","-17.06%"
"Investment Tech","ITG","0.13%","3.04%","3.56%","16.21%","0.45%","-10.12%"
"Iridium","IRDM","0.00%","-0.54%","11.62%","54.66%","65.16%","124.75%"
"iRobot","IRBT","-4.92%","-7.83%","-2.45%","-3.44%","-16.29%","137.83%"
"Itron","ITRI","1.41%","0.57%","3.20%","-10.04%","-16.64%","101.48%"
"J & J Snack Foods","JJSF","-0.03%","-0.65%","0.34%","2.35%","13.55%","36.72%"
"John Bean Tech","JBT","1.95%","5.34%","2.55%","-12.77%","3.09%","165.89%"
"Kaiser","KALU","-0.30%","0.84%","-1.23%","1.20%","12.76%","26.39%"
"Kaman","KAMN","-0.54%","0.64%","-5.31%","15.41%","33.60%","65.80%"
"KapStone Paper&Packaging","KS","-0.11%","0.46%","0.17%","53.28%","52.74%","40.70%"
"Kelly Services A","KELYA","-1.25%","1.33%","-0.04%","-15.95%","-2.30%","51.99%"
"Kirklands","KIRK","-2.16%","-0.44%","-11.26%","-5.10%","18.48%","-58.59%"
"Kite","KRG","-1.48%","-0.83%","-5.08%","-15.15%","-15.33%","-36.70%"
"Knight Transportation","KNX","-0.03%","0.18%","-6.45%","-13.13%","7.29%","43.86%"
"Kopin","KOPN","0.00%","2.30%","-2.51%","-2.81%","-22.83%","2.30%"
"Koppers","KOP","-0.38%","4.41%","0.64%","-23.28%","4.97%","79.54%"
"Korn/Ferry","KFY","-0.36%","1.02%","2.07%","58.36%","89.56%","88.09%"
"Kraton","KRA","-1.81%","0.71%","1.01%","0.15%","38.07%","113.45%"
"Kulicke&Soffa","KLIC","-2.21%","-3.76%","14.16%","12.61%","23.97%","161.30%"
"La-Z-Boy","LZB","0.00%","7.64%","8.72%","3.85%","0.15%","24.47%"
"Lannett Com","LCI","-3.52%","-9.19%","-12.10%","-46.77%","-42.56%","-79.14%"
"LCI Industries","LCII","-1.12%","3.17%","4.67%","-24.96%","-4.27%","67.47%"
"Legacy Texas Financial Grp","LTXB","1.53%","15.57%","9.79%","5.50%","14.62%","42.18%"
"Lendingtree","TREE","-0.30%","6.70%","-3.73%","-27.29%","36.07%","191.92%"
"Lexington","LXP","-0.91%","-2.03%","-3.34%","-9.95%","-14.47%","0.35%"
"LGI Homes","LGIH","-2.96%","2.81%","5.27%","-20.15%","38.42%","207.55%"
"LHC Group","LHCG","0.13%","0.33%","0.81%","42.22%","37.33%","109.50%"
"Ligand","LGND","-0.28%","4.88%","16.88%","69.34%","88.44%","118.14%"
"Lindsay","LNN","-0.52%","-0.27%","-4.36%","6.13%","0.91%","12.34%"
"Liquidity Services","LQDT","0.00%","0.73%","5.34%","42.27%","6.98%","-28.13%"
"Lithia Motors","LAD","-0.91%","-0.41%","-4.80%","-16.08%","-3.85%","-19.02%"
"Littelfuse","LFUS","-0.75%","-0.43%","-2.18%","14.67%","23.97%","147.60%"
"LivePerson","LPSN","1.09%","5.20%","3.10%","102.17%","98.72%","134.61%"
"LogMeIn","LOGM","-0.14%","-1.18%","1.44%","-4.72%","-1.98%","64.80%"
"Lsb Industries","LXU","1.22%","6.74%","37.78%","-15.07%","-31.99%","-79.89%"
"LSC Communications","LKSD","-0.81%","0.82%","-8.88%","-3.17%","-29.54%","-"
"LTC Properties","LTC","-0.38%","-1.09%","-1.67%","-4.25%","-18.59%","-3.89%"
"Lumber Liquidators","LL","-2.78%","-2.33%","-0.27%","-18.54%","3.82%","30.39%"
"Lumentum Holdings Inc","LITE","-8.42%","-7.56%","-5.72%","11.25%","-14.13%","-"
"Luminex","LMNX","-1.97%","4.91%","7.48%","69.14%","60.89%","91.49%"
"Lydall","LDL","-1.53%","1.35%","4.90%","-11.33%","-9.09%","48.81%"
"M/I Homes","MHO","-3.95%","-1.10%","1.77%","-21.48%","-0.88%","8.60%"
"Magellan Health","MGLN","-3.72%","-7.27%","-7.45%","-4.82%","15.09%","37.74%"
"Maiden Holdings","MHLD","1.23%","7.84%","-1.79%","25.00%","-24.66%","-49.04%"
"ManTech","MANT","-0.31%","0.92%","10.12%","19.84%","51.51%","101.78%"
"Marcus","MCS","-0.15%","0.15%","0.91%","21.21%","17.76%","66.00%"
"MarineMax","HZO","-1.18%","1.20%","-4.98%","11.11%","43.34%","-5.02%"
"Marriot Vacations Worldwide","VAC","-0.07%","1.81%","1.70%","-11.26%","3.87%","30.75%"
"Marten Transport","MRTN","0.21%","4.43%","-1.87%","16.01%","42.30%","100.60%"
"Masimo","MASI","0.47%","2.86%","2.36%","20.68%","6.39%","141.08%"
"Materion","MTRN","-0.18%","0.45%","1.55%","14.81%","47.62%","62.16%"
"Matrix","MTRX","-1.54%","-5.19%","1.59%","7.87%","106.45%","-0.36%"
"Matson","MATX","-0.46%","-2.21%","-5.83%","22.82%","23.73%","-12.13%"
"Matthews","MATW","-0.26%","-2.90%","-2.17%","10.98%","-10.47%","7.78%"
"MDC","MDC","-2.54%","0.16%","6.31%","-0.13%","-3.43%","11.02%"
"Medidata","MDSO","0.02%","2.65%","5.60%","37.29%","16.34%","54.94%"
"MEDIFAST","MED","-0.23%","3.16%","10.62%","145.31%","306.67%","451.71%"
"Mercury","MRCY","-1.11%","1.06%","8.81%","-19.88%","-6.58%","183.53%"
"Meridian","VIVO","0.00%","0.96%","-5.37%","13.21%","4.62%","-18.80%"
"Merit","MMSI","-0.27%","0.09%","10.71%","29.17%","45.88%","145.49%"
"Meritage","MTH","-3.34%","-2.18%","2.75%","-12.40%","6.53%","-5.82%"
"Methode Electronics","MEI","-0.76%","-0.63%","-2.61%","-2.37%","-3.33%","49.43%"
"MicroStrategy","MSTR","-1.64%","-0.40%","3.16%","3.04%","-28.22%","-26.36%"
"MiMedx","MDXG","-6.97%","10.98%","-37.46%","-70.34%","-74.80%","-70.57%"
"MKS Instruments","MKSI","-0.29%","4.37%","2.32%","7.30%","27.63%","185.47%"
"Mobile Mini","MINI","-0.42%","-1.55%","0.85%","37.83%","54.63%","17.29%"
"Momenta","MNTA","1.34%","8.39%","41.49%","117.56%","80.65%","31.39%"
"Monarch","MCRI","0.04%","0.74%","3.82%","6.78%","60.87%","140.87%"
"Monotype","TYPE","-1.22%","-3.35%","-5.16%","-16.18%","8.31%","-15.20%"
"Monro Muffler Brake","MNRO","-0.44%","5.31%","13.05%","20.19%","41.57%","10.37%"
"Moog","MOGa","1.95%","4.04%","5.78%","-6.25%","10.72%","19.58%"
"Motorcar Parts","MPAA","-1.10%","7.03%","8.54%","-17.13%","-25.18%","-26.74%"
"Movado","MOV","-0.71%","4.81%","0.93%","52.33%","97.38%","80.93%"
"MTS Systems","MTSC","-0.09%","0.28%","1.40%","1.02%","2.17%","-15.23%"
"Mueller Industries","MLI","0.17%","-0.37%","-2.25%","-16.71%","-2.70%","-10.49%"
"Multi-Color","LABL","-0.92%","-3.07%","-7.25%","-13.63%","-18.58%","1.70%"
"Myers Industries","MYE","-1.35%","1.10%","-6.15%","-6.15%","1.10%","7.52%"
"MYR Group","MYRG","1.43%","-0.75%","5.73%","7.36%","22.56%","22.87%"
"Nanometrics","NANO","-0.66%","0.95%","-2.33%","49.96%","35.94%","147.16%"
"National Presto Industries","NPK","-0.08%","-0.42%","-7.73%","20.56%","7.53%","49.06%"
"Natus","BABY","0.61%","0.77%","-10.88%","-14.27%","-15.37%","-29.31%"
"Nautilus","NLS","1.39%","-0.34%","-9.60%","9.36%","-20.65%","-34.56%"
"Navigant","NCI","-0.75%","-2.25%","-12.00%","9.53%","5.30%","42.68%"
"NBT Bancorp","NBTB","0.63%","3.45%","0.25%","8.37%","9.71%","47.70%"
"Neenah Paper","NP","-0.40%","1.09%","4.33%","-2.92%","10.21%","41.68%"
"Nektar","NKTR","-0.71%","1.97%","-7.80%","-18.40%","119.11%","281.00%"
"Neogen","NEOG","0.39%","0.12%","-1.78%","33.17%","63.05%","35.38%"
"NETGEAR","NTGR","-0.33%","-0.33%","17.07%","29.02%","71.88%","162.56%"
"Newpark Resources","NR","-1.02%","-5.34%","-11.36%","13.37%","32.65%","31.40%"
"NIC","EGOV","-0.92%","-1.22%","-0.62%","-2.71%","-1.22%","-7.18%"
"Northern Oil&Gas","NOG","-0.87%","0.29%","23.47%","66.83%","197.39%","-35.47%"
"Northfield Bancorp","NFBK","0.18%","0.47%","-1.28%","-0.59%","-0.06%","8.43%"
"Northwest Bancshares","NWBI","0.67%","1.36%","-1.16%","7.05%","15.85%","37.98%"
"Northwest Natural Gas","NWN","-0.23%","-0.39%","2.23%","7.38%","2.15%","47.72%"
"NutriSystem","NTRI","-0.74%","2.70%","6.38%","-23.95%","-32.43%","53.26%"
"OFG Bancorp","OFG","8.90%","9.66%","12.37%","69.15%","58.21%","65.11%"
"Old National Bancorp","ONB","0.79%","3.78%","1.32%","10.03%","15.66%","31.60%"
"Ollies Bargain Outlet Holdings Inc","OLLI","-1.80%","-1.60%","-0.27%","38.22%","67.84%","256.42%"
"Olympic Steel","ZEUS","0.00%","1.03%","1.21%","5.17%","28.70%","78.23%"
"Omnicell","OMCL","0.92%","2.51%","5.05%","13.61%","27.55%","38.58%"
"Onespan","OSPN","2.23%","-0.00%","0.73%","48.20%","47.14%","-20.25%"
"Opus Bank","OPB","-0.50%","2.42%","1.89%","8.61%","26.17%","-21.97%"
"Orion Group","ORN","-2.16%","3.77%","8.61%","15.96%","26.11%","22.54%"
"Oritani","ORIT","0.61%","1.23%","-3.24%","0.30%","-2.66%","7.31%"
"OSI Systems","OSIS","0.66%","1.13%","1.18%","21.36%","-0.56%","11.17%"
"Oxford Industries","OXM","0.29%","6.64%","10.98%","23.69%","48.35%","9.15%"
"Papa John's","PZZA","1.16%","-3.66%","-5.04%","-8.06%","-32.60%","-32.31%"
"Park Electrochemical","PKE","-0.42%","0.56%","0.69%","19.39%","29.26%","30.99%"
"Patrick","PATK","-1.71%","1.52%","0.75%","-13.32%","24.97%","55.88%"
"PDC Energy","PDCE","0.48%","-1.40%","-0.83%","18.47%","38.77%","42.53%"
"Pennsylvania RE","PEI","-0.92%","-4.53%","-7.65%","-9.59%","-10.57%","-52.68%"
"Perficient","PRFT","-0.26%","-0.70%","0.11%","41.85%","45.74%","67.08%"
"Perry Ellis","PERY","-0.04%","-1.57%","3.63%","12.98%","42.09%","17.63%"
"PetMed Express","PETS","-2.85%","3.08%","-12.19%","-11.67%","-0.86%","133.93%"
"PGT Innovations","PGTI","0.00%","0.94%","3.61%","27.89%","65.77%","42.62%"
"Phibro","PAHC","0.85%","-1.76%","0.32%","41.79%","24.02%","23.83%"
"Pinnacle","PNFP","1.12%","4.83%","-2.85%","-5.05%","-2.78%","15.25%"
"Pioneer Energy Services","PES","-1.92%","-8.11%","-0.97%","67.21%","117.02%","27.82%"
"Piper Jaffray","PJC","0.00%","0.59%","-4.57%","-11.54%","17.57%","88.02%"
"Plexus","PLXS","-1.17%","-1.47%","-0.96%","0.58%","12.14%","56.07%"
"Powell Industries","POWL","0.03%","-2.96%","1.12%","22.48%","5.03%","7.84%"
"Power Integrations","POWI","-1.29%","-0.52%","-2.11%","4.01%","-6.19%","97.27%"
"PRA Group Inc","PRAA","0.23%","1.89%","10.38%","29.67%","9.96%","-31.56%"
"ProAssurance","PRA","1.17%","7.14%","6.27%","-31.76%","-35.38%","-17.41%"
"Progress","PRGS","-0.69%","1.06%","7.92%","-8.08%","23.13%","32.11%"
"Proto Labs","PRLB","0.48%","4.73%","6.38%","31.07%","89.08%","96.76%"
"Provident","PFS","0.72%","2.16%","-2.52%","3.30%","8.91%","43.76%"
"PS Business Parks","PSB","-1.57%","-2.72%","-0.46%","1.28%","-2.18%","66.19%"
"Quaker Chemical","KWR","-0.04%","2.08%","0.94%","7.89%","8.48%","100.12%"
"Quality Systems","QSII","2.33%","1.87%","0.10%","48.45%","16.87%","20.07%"
"Qualys","QLYS","0.73%","3.96%","9.29%","63.52%","132.18%","163.08%"
"Quanex Building Products","NX","-3.52%","1.71%","-3.00%","-23.93%","-16.04%","-15.28%"
"QuinStreet","QNST","-0.14%","-4.97%","0.36%","64.44%","271.43%","115.31%"
"Quorum Health","QHC","-1.58%","-1.13%","-15.15%","-29.97%","14.10%","-"
"Rambus","RMBS","0.91%","5.89%","0.68%","-6.47%","5.47%","0.68%"
"Raven","RAVN","0.25%","0.89%","1.28%","15.57%","14.74%","104.64%"
"Rayonier Advanced Materials","RYAM","-7.78%","-3.06%","4.08%","-16.48%","16.99%","40.92%"
"Re Max Holding","RMAX","-0.63%","-0.80%","1.00%","14.64%","-4.39%","41.55%"
"Red Robin Gourmet Burgers","RRGB","-0.10%","1.83%","-3.85%","-11.35%","-21.57%","-45.66%"
"Regis","RGS","-0.17%","1.37%","3.67%","15.82%","77.72%","18.44%"
"Rent-A-Center","RCII","0.00%","-0.07%","-0.74%","32.79%","15.43%","-48.39%"
"Repligen","RGEN","0.00%","1.94%","5.40%","34.48%","14.94%","26.63%"
"Resources Connection","RECN","0.70%","-18.29%","-18.98%","-7.44%","5.15%","-5.36%"
"Retail Opportunity","ROIC","-0.63%","-0.52%","-2.51%","-4.61%","-4.95%","12.67%"
"REX American Resources","REX","0.69%","0.57%","-8.52%","-10.51%","-22.72%","30.10%"
"RLI","RLI","3.50%","7.16%","8.15%","19.93%","26.39%","32.80%"
"Roadrunner","RRTS","-2.63%","-6.50%","-1.52%","-66.41%","-62.79%","-89.90%"
"Rogers","ROG","-0.64%","1.45%","3.00%","-26.46%","1.90%","123.12%"
"RR Donnelley & Sons","RRD","-2.31%","-2.13%","-22.94%","-40.75%","-55.38%","-80.07%"
"Rudolph","RTEC","-0.99%","0.67%","-3.69%","25.73%","19.01%","164.99%"
"Ruth's Hospitality","RUTH","1.00%","5.40%","7.08%","39.72%","43.71%","85.24%"
"S&T Bancorp","STBA","0.98%","4.42%","2.50%","14.44%","19.99%","39.75%"
"Sabra","SBRA","-1.88%","-2.57%","2.47%","16.94%","-6.40%","-19.54%"
"Safety Insurance","SAFT","-0.39%","1.77%","2.89%","10.88%","25.74%","51.87%"
"Saia","SAIA","-1.45%","2.09%","-5.56%","10.46%","50.72%","100.69%"
"Sanderson Farms","SAFM","0.05%","-3.46%","-1.46%","-28.64%","-16.60%","48.00%"
"Sanmina","SANM","-1.59%","0.65%","0.98%","-6.52%","-25.75%","43.36%"
"Saul Centers","BFS","-0.26%","-2.39%","0.53%","-13.23%","-10.74%","2.29%"
"ScanSource","SCSC","-0.12%","-0.84%","0.85%","15.92%","1.72%","10.64%"
"Scholastic","SCHL","0.16%","-7.26%","-5.49%","7.68%","2.47%","-1.33%"
"Schweitzer-Mauduit","SWM","-0.83%","-1.85%","-1.29%","-5.49%","11.18%","9.11%"
"Scientific Games","SGMS","-2.45%","-2.26%","-4.51%","-3.12%","85.10%","207.93%"
"SEACOR","CKH","-1.03%","0.65%","-6.08%","16.70%","52.80%","-15.89%"
"Select Medical","SEM","0.78%","2.91%","5.14%","10.20%","18.24%","24.44%"
"Selective","SIGI","1.04%","1.30%","1.39%","-0.77%","14.89%","92.94%"
"Semtech","SMTC","0.39%","1.69%","2.51%","49.12%","28.30%","186.52%"
"Seneca Foods A","SENEA","1.83%","1.09%","2.39%","-9.43%","-2.11%","-6.86%"
"ServisFirst Bancshares","SFBS","-4.42%","-2.72%","-5.87%","0.00%","14.61%","110.87%"
"Shoe Carnival","SCVL","-3.03%","-4.06%","-7.30%","18.24%","69.87%","12.72%"
"Shutterstock","SSTK","-0.92%","-3.38%","4.72%","14.87%","14.45%","-5.29%"
"Simmons First National","SFNC","0.97%","5.23%","0.48%","9.28%","16.42%","-34.99%"
"Simpson Manufacturing","SSD","-0.30%","-2.98%","0.05%","9.41%","41.15%","76.04%"
"SkyWest","SKYW","-1.07%","1.09%","-0.18%","4.52%","46.44%","264.41%"
"Sleep Number","SL2","2.82%","4.72%","0.23%","-14.33%","-3.68%","-6.89%"
"Sonic","SONC","0.85%","4.05%","3.23%","33.84%","48.97%","23.71%"
"Sonic Automotive","SAH","-5.71%","-9.70%","-22.27%","-1.63%","-5.71%","-23.87%"
"South Jersey Industries","SJI","-0.41%","0.24%","1.81%","8.01%","-2.03%","36.01%"
"Southside","SBSI","0.66%","4.03%","1.07%","4.19%","-0.03%","30.35%"
"SpartanNash Co","SPTN","-1.18%","-3.58%","1.46%","-6.07%","-5.90%","-21.07%"
"Spectrum","SPPI","-0.08%","3.76%","22.87%","25.33%","192.49%","225.34%"
"Spire","SR","-0.48%","0.14%","1.62%","-3.93%","0.28%","34.23%"
"Spok Holdings","SPOK","-0.69%","-5.90%","-7.72%","-8.31%","-18.70%","-9.41%"
"SPS Commerce","SPSC","-0.30%","-1.00%","0.78%","57.09%","29.50%","2.97%"
"SPX Corp","SPXC","-0.68%","-0.85%","2.31%","15.64%","27.41%","122.29%"
"SPX FLOW Inc","FLOW","1.17%","3.06%","0.94%","-5.24%","24.13%","-"
"Stage Stores","SSI","-1.67%","1.72%","-2.07%","40.48%","19.19%","-86.82%"
"Stampscom","STMP","-1.77%","-0.50%","6.77%","43.48%","80.13%","255.50%"
"Standard Motor Products","SMP","0.00%","2.56%","-4.20%","8.06%","-7.07%","43.75%"
"Standex","SXI","-0.29%","0.87%","-0.81%","2.01%","10.41%","33.75%"
"Stein Mart","SMRT","-0.81%","12.96%","-11.91%","110.34%","95.20%","-75.91%"
"Stepan","SCL","0.30%","2.50%","7.26%","4.52%","-8.35%","74.02%"
"Sterling Bancorp","STL","-0.22%","0.87%","-4.74%","-6.10%","2.90%","56.82%"
"Steven Madden","SHOO","-1.96%","5.75%","3.76%","18.09%","38.57%","31.15%"
"Stewart Info Services","STC","0.29%","4.08%","5.14%","6.78%","12.73%","12.95%"
"Strayer","STRA","0.08%","0.42%","5.52%","33.97%","29.77%","159.59%"
"Sturm Ruger&Company","RGR","-0.79%","0.81%","-2.52%","0.63%","-2.18%","-0.88%"
"Summit Hotel Properties","INN","-0.49%","-1.05%","-1.67%","-6.96%","-20.62%","1.07%"
"SunCoke Energy","SXC","-0.37%","2.77%","-1.11%","11.51%","26.73%","9.59%"
"Super Micro Computer","SMCI","-2.06%","-1.04%","-4.62%","13.47%","-7.59%","-6.46%"
"Superior Industries","SUP","-1.15%","-2.55%","-11.11%","15.82%","-14.43%","-0.81%"
"Supernus","SUPN","1.15%","6.14%","-3.81%","37.70%","30.04%","172.60%"
"Supervalu","SVU","-3.83%","-6.02%","-2.92%","-4.58%","-9.68%","-62.06%"
"SurModics","SRDX","0.83%","1.50%","9.36%","116.96%","122.94%","149.59%"
"Sykes","SYKE","-0.79%","-1.48%","3.48%","-4.52%","-11.47%","21.09%"
"Synchronoss Tech","SNCR","-2.32%","-3.01%","-22.96%","-38.81%","-66.36%","-88.52%"
"Synergy Resources","SRCI","0.73%","1.86%","2.52%","28.60%","53.86%","13.68%"
"Tailored Brands","TLRD","-4.03%","0.45%","-15.92%","2.57%","89.26%","-63.97%"
"Take-Two","TTWO","-0.63%","0.21%","8.25%","15.33%","59.76%","302.06%"
"Team","TISI","-0.45%","4.75%","1.38%","47.99%","-10.18%","-50.42%"
"Tennant","TNC","0.77%","-0.63%","1.48%","8.47%","6.56%","23.90%"
"Tetra Tech","TTEK","-0.74%","0.84%","4.06%","25.13%","28.60%","137.95%"
"Tetra Technologies","TTI","-2.23%","-8.92%","-1.79%","2.81%","55.67%","-15.58%"
"Texas Capital","TCBI","0.26%","5.76%","1.63%","8.49%","20.19%","58.87%"
"The Andersons","ANDE","1.29%","-0.00%","1.29%","13.80%","4.73%","-2.56%"
"The Childrens Place","PLCE","-1.68%","8.12%","-1.72%","-13.38%","22.59%","99.94%"
"The Ensign","ENSG","-0.60%","1.12%","0.66%","70.81%","67.05%","44.18%"
"The Medicines","MDCO","-0.70%","-0.60%","9.70%","45.57%","0.84%","17.61%"
"The Navigators","NAVG","1.29%","2.79%","0.86%","20.94%","5.27%","48.74%"
"The Providence Service","PRSC","-0.86%","-1.88%","-8.01%","20.34%","34.74%","57.33%"
"Tidewater","TDW","-0.32%","2.84%","10.41%","29.06%","10.15%","-94.50%"
"Tile Shop","TTS","-5.38%","9.32%","11.39%","-8.33%","-36.92%","-39.02%"
"Timkensteel Corp","TMST","-0.51%","0.62%","-0.34%","16.59%","11.74%","-14.40%"
"Titan","TWI","-3.39%","-2.93%","-7.73%","-20.34%","-15.49%","11.52%"
"Tivity Health","TVTY","1.17%","-4.54%","-2.39%","-5.06%","-12.70%","179.84%"
"TiVo","TIVO","0.39%","-2.29%","-9.86%","-17.95%","-33.85%","-0.08%"
"Tompkins","TMP","4.54%","5.38%","2.23%","12.03%","16.03%","64.69%"
"Topbuild Corp","BLD","-0.93%","3.81%","6.41%","9.82%","58.47%","169.37%"
"Tredegar","TG","-1.01%","2.51%","1.66%","27.86%","60.46%","12.56%"
"Trex","TREX","-0.57%","4.15%","5.92%","25.50%","85.90%","44.02%"
"TrueBlue","TBI","-1.43%","2.03%","-0.72%","0.36%","3.18%","-2.47%"
"TrustCo Bank NY","TRST","1.12%","1.69%","-0.55%","-1.63%","18.30%","32.89%"
"TTEC","TTEC","1.77%","-2.12%","-6.37%","-14.16%","-16.85%","26.65%"
"TTM","TTMI","-1.68%","-3.35%","-6.93%","12.25%","-7.18%","88.94%"
"Tuesday Morning","TUES","-0.91%","-2.50%","-9.00%","-0.73%","51.67%","-73.16%"
"U S Concrete","USCR","-0.29%","1.95%","-11.13%","-37.48%","-32.99%","19.73%"
"UMB Financial","UMBF","0.81%","2.81%","-0.50%","8.84%","7.63%","37.33%"
"Unifi","UFI","-0.76%","-1.10%","-0.10%","-12.21%","4.20%","-2.51%"
"Unifirst","UNF","0.40%","-1.27%","2.41%","13.52%","32.81%","65.20%"
"Unit","UNT","-2.54%","-4.88%","3.50%","17.05%","44.50%","18.23%"
"United Bankshares","UBSI","1.11%","2.82%","-4.45%","5.04%","-1.75%","-15.18%"
"United Community Banks","UCBI","-0.13%","2.43%","-5.84%","9.49%","8.56%","39.98%"
"United Fire","UFCS","1.28%","1.73%","2.65%","24.97%","28.00%","61.04%"
"United Insurances","UIHC","-0.05%","1.20%","0.49%","17.74%","27.74%","25.84%"
"Universal","UVV","1.39%","-3.95%","-0.68%","25.14%","2.26%","15.47%"
"Universal Electronics","UEIC","1.29%","1.87%","13.64%","-25.08%","-47.40%","-31.59%"
"Universal Forest","UFPI","1.41%","-3.24%","-0.08%","-2.50%","29.79%","-40.91%"
"Universal Health RI","UHT","0.37%","-1.25%","-1.82%","-13.63%","-22.24%","30.94%"
"Universal Insurance","UVE","0.13%","2.73%","6.51%","37.66%","60.21%","41.49%"
"Urstadt Biddle Properties","UBA","-0.22%","0.27%","-2.09%","3.27%","7.62%","14.42%"
"US Ecology","ECOL","1.00%","-0.08%","4.70%","28.73%","24.45%","46.38%"
"US Physicalrapy","USPH","0.58%","5.82%","5.82%","44.88%","68.17%","91.12%"
"US Silica","SLCA","-1.29%","-5.15%","-11.42%","-24.72%","-19.90%","6.57%"
"Veeco","VECO","-2.22%","0.65%","1.64%","4.04%","-52.09%","-42.00%"
"Vera Bradley","VRA","-2.34%","4.01%","-6.65%","12.97%","44.08%","24.86%"
"Veritiv Cor","VRTV","-1.23%","1.39%","5.10%","38.93%","-0.74%","6.53%"
"Viad","VVI","-0.18%","-0.18%","0.62%","2.80%","15.52%","115.72%"
"Viavi Solutions","VIAV","0.49%","-1.34%","3.41%","18.08%","-8.27%","62.26%"
"Vicor","VICR","-0.69%","1.91%","9.52%","142.11%","156.20%","355.86%"
"Virtus","VRTS","0.58%","-1.86%","-6.15%","12.17%","14.05%","5.03%"
"Virtusa","VRTU","-0.04%","-0.15%","11.77%","22.80%","62.31%","4.80%"
"Vitamin Shoppe","VSI","2.80%","6.52%","2.08%","67.05%","-32.26%","-79.91%"
"Wabash National","WNC","-1.63%","2.21%","0.61%","-8.39%","-12.35%","61.76%"
"WageWorks","WAGE","1.08%","-1.53%","1.08%","-16.69%","-20.05%","16.96%"
"Walker&Dunlop","WD","0.32%","3.85%","1.50%","25.35%","17.71%","119.70%"
"Watts Water Technologies","WTS","0.18%","1.20%","6.13%","10.60%","30.03%","67.90%"
"WD-40","WDFC","-0.93%","-1.60%","8.09%","35.34%","47.39%","78.74%"
"Westamerica Bancorporation","WABC","-1.02%","1.18%","-1.81%","-0.72%","8.36%","15.40%"
"Winnebago Industries","WGO","-2.46%","0.36%","-7.44%","-25.00%","19.83%","85.75%"
"Wintrust","WTFC","-1.05%","4.16%","-0.77%","9.69%","18.27%","63.35%"
"Wolverine","WWW","-1.07%","7.21%","1.18%","13.33%","31.10%","22.35%"
"World Acceptance","WRLD","3.06%","12.11%","2.74%","53.61%","63.49%","114.07%"
"WWE","WWE","0.97%","7.83%","23.50%","171.16%","290.95%","370.87%"
"XO","XOXO","-0.67%","-1.88%","3.19%","84.02%","88.41%","119.73%"
"Xperi","XPER","-1.20%","-2.37%","-3.24%","-32.58%","-45.62%","-53.04%"
"Zumiez","ZUMZ","-0.92%","4.69%","-18.91%","3.99%","71.15%","-19.16%"
